-0.042109	-0.015128862	0.02873161	0.017623369	-0.017411612	0.049110923	-0.0331962	0.028356079	-0.018241595	0.028802488	-0.021127975	-0.0070131533	0.045028243	0.0021504387	0.013065461	-0.04989065	-0.020912433	6.657839e-05	-0.023074044	0.0073064677	0.019857991	-0.03695804	-0.019320382	0.024531078	0.035719406	0.041778173	0.042703714	-0.007539857	-0.027542997	0.04703862	0.048140217	-0.03064773
-0.21623564	-0.22926	0.0064284736	-0.09668175	-0.0255905	-0.050805096	0.292595	-0.14381772	0.168921	0.35948867	-0.28726614	0.08060442	-0.16567458	0.047044214	0.07159303	-0.1726962	0.24428342	0.2878143	0.03449499	-0.3508	0.13207181	0.032003216	-0.11870627	0.15328081	0.27331305	-0.1858173	-0.24674177	-0.14487089	0.19756848	-0.20002541	0.07716535	-0.14176297
-0.051980056	-0.046575133	-0.14084145	0.054849643	-0.09819242	0.06680149	0.051699754	0.006926685	0.062494535	-0.28124884	-0.03664589	0.08028187	0.03413047	-0.04265144	-0.1283812	-0.13392657	0.028883286	-0.11390454	-0.017032033	-0.007795234	-0.121246554	0.08098737	-0.024791326	-0.06483577	-0.112348616	-0.15059523	-0.047443155	-0.109916665	0.096412085	-0.04563811	0.0009815817	0.043442924
-0.016103039	0.021169836	-0.24177556	-0.33504942	-0.09266996	0.18814856	0.070496514	0.08869335	-0.08213872	-0.19767237	-0.077428974	0.11864185	0.119024046	0.027165288	-0.22657335	-0.12888649	0.05726472	-0.11671428	-0.009507353	-0.120677315	-0.11049892	0.05821207	0.027840031	0.014900332	-0.15895052	-0.17143203	0.094256975	-0.03718515	0.0717071	-0.052747317	0.060196877	-0.012743539
-0.023405941	-0.12416041	0.001572297	-0.119586974	0.07590315	-0.013441068	0.040337477	-0.04173803	0.03586731	-0.11577366	-0.030392852	-0.06373039	0.16012692	0.15479799	-0.013907223	0.057077132	0.07556974	-0.09434288	-0.15147409	0.16646196	0.08026792	-0.1266696	-0.09202108	0.066642284	-0.11821653	-0.07993385	0.01775565	0.09566903	0.09859188	-0.060338654	-0.11994314	-0.11339468
0.023027534	-0.029079279	0.054824762	0.09464092	0.044863213	-0.05982095	-0.013158938	-0.066856906	0.0051448047	-0.1521542	-0.021798812	-0.08482414	0.11183543	0.0467914	-0.0013754307	0.1281765	-0.03013979	-0.067652464	-0.06321388	0.068063825	0.009249933	-0.07149231	-0.071313314	0.07518062	-0.07632964	0.03219624	-0.00396436	0.08389164	0.009962494	-0.012840633	-0.11176032	-0.071076035
0.029796954	-0.086520895	0.07804024	0.011785362	0.071523756	-0.120174065	0.060291246	-0.096652314	0.03707326	-0.03826542	-0.004344947	-0.07542938	0.08035212	0.05078052	0.06909523	0.048039544	0.07571947	-0.096734315	-0.04524857	0.11251535	0.12629187	-0.08475758	-0.084157534	0.09836833	-0.08025458	-0.039828386	-0.033795267	0.07409301	0.11798988	-0.029353842	-0.106983125	-0.046651255
0.01021931	-8.835564e-05	0.0009622717	-0.098250754	0.04906259	-0.02307927	-0.022043487	-0.026680233	0.009680781	-0.19258495	-0.0745434	-0.058370344	0.12855335	0.051448315	0.061756708	0.06614752	0.05603435	-0.08934599	-0.08778179	0.07326268	0.056021508	-0.009459199	-0.08320903	0.08611903	-0.10596027	0.062018316	0.09607634	0.059220314	0.025945006	-0.07279786	-0.02056158	-0.019874597
-0.05453923	-0.0052433745	0.050611995	-0.024005473	0.07746391	-0.06744745	-0.00067508826	-0.037084784	-0.0027281202	-0.20700493	-0.071848646	-0.12169564	0.15279675	0.12060248	0.07243325	-0.016532179	0.049478475	-0.1780958	-0.10846828	0.16701382	-0.0013330869	-0.124413185	-0.06576283	0.06164821	-0.09241416	0.03876171	0.006908426	0.041616097	0.052437004	-0.12702543	-0.0543521	-0.07756361
-0.027803356	-0.056342736	0.034477435	-0.092478506	0.085511535	-0.0038863812	-0.02538029	-0.0899835	0.0450457	-0.09349092	-0.022467824	-0.09574393	0.11079843	0.08096755	0.06094331	0.07948195	0.034530926	-0.054114725	-0.067270935	0.07104272	0.015043536	-0.07474006	-0.06559091	0.055647958	-0.0010574909	-0.010008309	0.04121483	0.07435306	-0.016558267	-0.07208076	-0.08275666	-0.048004743
0.044605948	-0.044424597	0.00010854034	-0.049410444	0.05009935	-0.012247499	0.059837133	-0.027957251	-0.0157581	-0.16880433	-0.0505656	-0.03999336	0.12071358	0.07633165	-0.016529795	0.020180454	-0.030775357	-0.14541458	-0.046064064	0.1624235	0.099032685	-0.015871821	-0.053755887	0.05523271	-0.006727901	0.015065202	0.018842828	0.07256973	-0.004205468	-0.009239952	-0.048418738	-0.0684991
0.082700625	0.18276866	0.13084596	0.47897914	-0.26847056	0.24062273	-0.32962877	0.23972584	-0.074465536	0.34622353	0.37549454	0.27912402	-0.22123733	-0.25605553	-0.15477383	0.177845	-0.2555363	0.08108008	0.36536708	0.079339765	-0.3166563	0.25359127	0.27698332	-0.4307101	0.094106786	0.077662334	-0.08284059	0.047781117	-0.18913338	0.32992098	-0.12373985	0.32037932
0.17832242	0.15554753	-0.03307125	-0.0906882	-0.20827855	0.16326009	-0.26021367	0.17625375	-0.17757761	-0.019900704	0.17221802	0.16307665	-0.19030605	-0.1746315	-0.004219648	-0.10456326	-0.20415075	-0.03903459	0.26288328	-0.14028184	-0.1994194	0.21972075	0.18426125	-0.15327036	-0.11737629	0.17628898	0.17347354	0.16205186	-0.20705119	0.160036	0.15556224	0.22421093
